Sno,NAME,SITE,LONGITUDE_1,LATITUDE_1,WIFI,Gross,caf_count,SSO,MNP+Fresh
1,Danapur,MRKH01,85.1376,25.5941,1,2000,0,0,1
2,Kankarbagh,MRKH02,85.1420,25.5945,0,100,1,0,0
3,Boring Road,MRKH03,85.1350,25.5960,1,5,1,0,4
4,Patna Junction,MRKH04,85.1370,25.5955,1,50,0,0,2
5,Gandhi Maidan,MRKH05,85.1395,25.5930,0,20,0,0,1
6,Nalanda Town,MRKH06,85.4438,25.1367,1,300,1,0,2
7,Bihar Sharif,MRKH07,85.5200,25.2000,0,150,0,0,1
8,Rajgir,MRKH08,85.4200,25.0300,1,80,1,0,3
9,Silao,MRKH09,85.4000,25.0800,0,60,0,0,1
10,Harnaut,MRKH10,85.3500,25.2200,1,90,1,0,2
